-1.8784681821939396e-15,2.3732172157194684e-12,-8.261246463433863e-10,1.728004313617624e-07,images3/constant/image_20240915132752016622.png,constant
-8.037530029566925e-16,1.011776807991942e-12,-3.7694765531288486e-10,1.361890469360835e-07,images3/constant/image_20240915132752174375.png,constant
-1.236104106462711e-15,1.5501599414273464e-12,-5.73358438917461e-10,1.5493857433692406e-07,images3/constant/image_20240915132752333049.png,constant
1.78008891692411e-16,-7.081136189676753e-14,-1.072013900387979e-10,1.442792900812347e-07,images3/constant/image_20240915132752492345.png,constant
-1.2313842346983876e-15,1.6550378384780877e-12,-7.075279024112328e-10,1.905274404801888e-07,images3/constant/image_20240915132752648802.png,constant
-2.0892034494612805e-15,2.2864388935637334e-12,-6.84735329091199e-10,1.6167443149724195e-07,images3/constant/image_20240915132752805010.png,constant
-1.2782880657605598e-15,1.6791797108734838e-12,-6.467402601418122e-10,1.616024533733996e-07,images3/constant/image_20240915132752964503.png,constant
-1.4491839602436536e-15,1.837942407078429e-12,-7.00664845744068e-10,1.6919656192793155e-07,images3/constant/image_20240915132753121879.png,constant
-3.538390896595646e-15,4.244489802826126e-12,-1.5171952733147676e-09,2.518166632998235e-07,images3/constant/image_20240915132753276770.png,constant
-9.067864194417316e-16,1.2799820750956625e-12,-5.840399025894375e-10,1.8358924438250772e-07,images3/constant/image_20240915132753434765.png,constant
-8.226151817122504e-16,1.0052065310035766e-12,-3.8194945093805527e-10,1.5121280888093879e-07,images3/constant/image_20240915132753590748.png,constant
-2.252219754723107e-15,2.278049925282464e-12,-6.09446743904006e-10,1.4721798880666441e-07,images3/constant/image_20240915132753749857.png,constant
-1.2507342864002464e-15,1.6093793812257644e-12,-6.124918755654971e-10,1.5736133776023667e-07,images3/constant/image_20240915132753995732.png,constant
-3.425059251569599e-15,4.203947723697353e-12,-1.529707999043756e-09,2.4695826210968413e-07,images3/constant/image_20240915132754153709.png,constant
-1.5148693925408648e-15,1.8838174374648166e-12,-7.126348943375576e-10,1.7552890825451412e-07,images3/constant/image_20240915132754310486.png,constant
-1.7597875929183475e-15,2.1736443087006925e-12,-7.869251099617897e-10,1.7720051757337192e-07,images3/constant/image_20240915132754473079.png,constant
-1.2926229992414404e-15,1.5747660203651569e-12,-5.908555900567258e-10,1.6174313048284273e-07,images3/constant/image_20240915132754634733.png,constant
-1.0919927232415795e-15,1.3816325371799155e-12,-5.29089416924086e-10,1.54753896395995e-07,images3/constant/image_20240915132754790008.png,constant
-1.2079344369097789e-15,1.45862052276096e-12,-5.358695159170577e-10,1.5405932029678588e-07,images3/constant/image_20240915132754952635.png,constant
-1.927018876277356e-15,2.0498981398713932e-12,-5.859040794665872e-10,1.5466501314371638e-07,images3/constant/image_20240915132755110872.png,constant
-2.096073873046593e-15,2.6204634225641687e-12,-9.795183818106704e-10,2.0219194107392786e-07,images3/constant/image_20240915132755271666.png,constant
-7.890195523716611e-16,1.0898188670245215e-12,-4.793950323958154e-10,1.6262411247989122e-07,images3/constant/image_20240915132755438730.png,constant
2.4476353221228676e-16,-3.238825792540526e-14,-1.3634384030737164e-10,1.4635451409733954e-07,images3/constant/image_20240915132755601562.png,constant
-4.473766425929794e-16,6.91190560119764e-13,-3.1925542119017167e-10,1.4667538233003023e-07,images3/constant/image_20240915132755758758.png,constant
-1.8723249800917894e-15,2.335541002485413e-12,-8.660063896908185e-10,1.8580152056556688e-07,images3/constant/image_20240915132755921334.png,constant
-2.3767082920937128e-15,2.8631588565551396e-12,-9.657997951904219e-10,1.8137899881414315e-07,images3/constant/image_20240915132756117967.png,constant
-5.321969167966469e-16,7.807242079285581e-13,-3.4375992422109043e-10,1.41464205246255e-07,images3/constant/image_20240915132756278304.png,constant
-1.4487291335495062e-15,1.84006677597084e-12,-6.836358249754449e-10,2.3624217643965145e-07,images3/constant/image_20240915132756478037.png,constant
-3.1101403884236512e-15,3.0269734641755888e-12,-7.935408987989666e-10,2.4456431983805706e-07,images3/constant/image_20240915132756660132.png,constant
-1.6994770551854433e-15,1.884985775724771e-12,-5.896530199931945e-10,1.5496889112329813e-07,images3/constant/image_20240915132756818364.png,constant
-1.2361954135547602e-15,1.52372432815317e-12,-5.612196422236178e-10,1.510071267008477e-07,images3/constant/image_20240915132756980300.png,constant
-4.0037463945650145e-15,4.903421207762929e-12,-1.8388605086857029e-09,3.155822335254117e-07,images3/constant/image_20240915132757139310.png,constant
-1.4549406221774804e-15,1.7693021883980114e-12,-6.27480454164686e-10,1.5999974676492028e-07,images3/constant/image_20240915132757298150.png,constant
-5.116495818280294e-15,6.153275406294122e-12,-2.1779046178080045e-09,3.117992429197646e-07,images3/constant/image_20240915132757457476.png,constant
-1.1271167798885443e-15,1.4983199931462216e-12,-5.967202485752968e-10,1.6052745424556295e-07,images3/constant/image_20240915132757613980.png,constant
-2.8633383565546894e-15,3.3556013247857767e-12,-1.1311787858504811e-09,2.1729440116892133e-07,images3/constant/image_20240915132757774500.png,constant
-9.028075786303937e-16,1.0171074994300938e-12,-3.418184554186996e-10,1.355104851986361e-07,images3/constant/image_20240915132757936514.png,constant
-2.1185335989323685e-15,2.1709378174145183e-12,-6.25156790102631e-10,1.7177013891317535e-07,images3/constant/image_20240915132758097992.png,constant
-1.125326456702154e-15,1.3468820944982356e-12,-4.816612991249536e-10,1.449636061238972e-07,images3/constant/image_20240915132758258823.png,constant
-1.9269691450097637e-15,2.33381229995176e-12,-8.518116034418116e-10,1.8293378919584296e-07,images3/constant/image_20240915132758422782.png,constant
-3.5248351974283615e-15,4.614157012259165e-12,-1.8692741870171383e-09,3.3629431399562146e-07,images3/constant/image_20240915132758590967.png,constant
-3.706568644337424e-15,4.118193063067074e-12,-1.2691263748490447e-09,2.034402577994279e-07,images3/constant/image_20240915132758749966.png,constant
-3.8179143159594585e-16,4.0175063071254176e-13,-1.6401247872642868e-10,1.3840148225283727e-07,images3/constant/image_20240915132758913611.png,constant
-2.307175489366504e-15,2.61947097129468e-12,-8.463343145874019e-10,1.6880858112802027e-07,images3/constant/image_20240915132759079154.png,constant
-1.1888846423846327e-15,1.7217486426637675e-12,-6.929445887262486e-10,1.71611144788724e-07,images3/constant/image_20240915132759250068.png,constant
-6.960032808252888e-16,8.468810272570698e-13,-3.243731434631276e-10,1.35904722498709e-07,images3/constant/image_20240915132759411073.png,constant
-2.7548648669627004e-15,3.2686721797359346e-12,-1.0740866886646324e-09,1.8862102461919063e-07,images3/constant/image_20240915132759573386.png,constant
-1.0320225887322621e-15,1.2215136568595911e-12,-4.427400782083829e-10,1.4410014555667897e-07,images3/constant/image_20240915132759730723.png,constant
-2.5617699008809902e-15,3.3277872098127017e-12,-1.1957357504196132e-09,2.1245482091300574e-07,images3/constant/image_20240915132759894733.png,constant
-8.757489757064302e-16,1.1158791458546657e-12,-4.356702430547597e-10,1.486330745521756e-07,images3/constant/image_20240915132800053197.png,constant
2.076407580903159e-15,-1.4162612594017205e-12,7.54963805130139e-11,1.3995474442422391e-07,images3/constant/image_20240915132800209575.png,constant
-9.21243937689345e-16,1.0869067239083112e-12,-3.8812178799603685e-10,1.429040193302732e-07,images3/constant/image_20240915132800468463.png,constant
-1.9344953036380717e-15,2.369662221211313e-12,-8.614053695810861e-10,1.8566275222966503e-07,images3/constant/image_20240915132800638597.png,constant
-1.8266775754661335e-15,2.2183270753657017e-12,-7.853553771378087e-10,1.7365530132067644e-07,images3/constant/image_20240915132800797350.png,constant
-2.0849770325576266e-15,2.423328735701278e-12,-8.3249137071999e-10,1.815284380489301e-07,images3/constant/image_20240915132800963319.png,constant
2.609060715215245e-15,-1.4549985718473983e-12,7.13119015182773e-12,1.5091806654363557e-07,images3/constant/image_20240915132801124060.png,constant
-1.2071033652609856e-15,1.370271485580795e-12,-4.6041155964514845e-10,1.485797875053952e-07,images3/constant/image_20240915132801285249.png,constant
-2.0309518901200205e-15,2.488257460353719e-12,-8.960064154151848e-10,1.8538800501756062e-07,images3/constant/image_20240915132801447519.png,constant
-6.805336909555219e-16,8.765839173812549e-13,-3.8081929255519826e-10,1.5363622849829884e-07,images3/constant/image_20240915132801608879.png,constant
-2.013544186014032e-15,2.465461818928287e-12,-9.109824319007877e-10,1.9386109945272522e-07,images3/constant/image_20240915132801768794.png,constant
-1.0679249584819602e-15,1.180063431692075e-12,-4.1349230231490304e-10,1.5171436112301369e-07,images3/constant/image_20240915132801934146.png,constant
-1.8104336631488324e-15,2.2739206876146034e-12,-7.810448329871321e-10,1.6926436583932095e-07,images3/constant/image_20240915132802088827.png,constant
-1.8251152963374447e-15,2.136197105134951e-12,-7.34782097727158e-10,1.6636510696606602e-07,images3/constant/image_20240915132802246817.png,constant
-2.550372728809772e-15,3.3874747482950647e-12,-1.2150244547240105e-09,2.8574059630495643e-07,images3/constant/image_20240915132802428974.png,constant
-8.514763784035478e-16,1.0174558534860239e-12,-3.7303586989170804e-10,1.8118318162518018e-07,images3/constant/image_20240915132802597731.png,constant
-4.032193419396415e-15,4.962702359404649e-12,-1.8330475166836273e-09,2.9200193448805826e-07,images3/constant/image_20240915132802755221.png,constant
-1.6371108919171069e-15,1.9819803870454124e-12,-6.984193645381584e-10,1.6356808478839557e-07,images3/constant/image_20240915132802916630.png,constant
-1.3712653570992458e-15,1.6574103291862612e-12,-6.077807665325007e-10,1.606256703849711e-07,images3/constant/image_20240915132803076687.png,constant
-1.1714956125886964e-15,1.4279818062603133e-12,-5.358603782625505e-10,1.5908491592140626e-07,images3/constant/image_20240915132803234487.png,constant
-2.8218153743013124e-15,3.137945372669979e-12,-9.203319762620784e-10,1.6573933044065256e-07,images3/constant/image_20240915132803396392.png,constant
-1.7610012810063266e-15,2.0504897110099625e-12,-6.967435516430344e-10,1.6326665325404176e-07,images3/constant/image_20240915132803558097.png,constant
-1.18900724143377e-15,1.6253413657117539e-12,-6.907441420686952e-10,1.824377785816551e-07,images3/constant/image_20240915132803718934.png,constant
1.2621963734881032e-15,-1.1666119079389777e-12,1.8385741264809586e-10,1.3700878125641702e-07,images3/constant/image_20240915132803882601.png,constant
-1.981584127780341e-15,2.5025494621828305e-12,-9.362410783172678e-10,1.924818509752523e-07,images3/constant/image_20240915132804043260.png,constant
-1.7294623349414356e-15,2.142033566585975e-12,-7.989553119515631e-10,1.8325866571775824e-07,images3/constant/image_20240915132804200877.png,constant
-2.1328627941795452e-15,2.4036939220073725e-12,-7.830533383374525e-10,1.785402612939222e-07,images3/constant/image_20240915132804361165.png,constant
-1.8849436536511835e-15,2.032061124905754e-12,-6.274894355613041e-10,1.5665436004212216e-07,images3/constant/image_20240915132804521703.png,constant
-1.7329107714924377e-15,2.0418019786635756e-12,-6.951727235445383e-10,1.731748675851299e-07,images3/constant/image_20240915132804681574.png,constant
-6.299184575026985e-16,6.683119582998333e-13,-2.2690978953252533e-10,1.3472095096467985e-07,images3/constant/image_20240915132804844898.png,constant
-2.2023176627197485e-15,2.689596115568125e-12,-9.63418759414438e-10,1.9351264653645517e-07,images3/constant/image_20240915132805002554.png,constant
-2.7244465783271622e-15,3.359650091707997e-12,-1.1779353462152007e-09,2.0636996691855701e-07,images3/constant/image_20240915132805183397.png,constant
-8.044700668398233e-16,9.664977982063821e-13,-3.483187175025215e-10,1.3876986267267642e-07,images3/constant/image_20240915132805345037.png,constant
-1.598914921870679e-15,1.9077285997875337e-12,-6.974016299908927e-10,1.7821174044002683e-07,images3/constant/image_20240915132805507539.png,constant
1.8312824811629477e-16,7.199804414210668e-13,-5.789605910182177e-10,1.8675325564505244e-07,images3/constant/image_20240915132805691336.png,constant
-9.211608464850506e-16,1.1902752459562647e-12,-4.723247445805442e-10,1.5492438975818083e-07,images3/constant/image_20240915132805860417.png,constant
-1.446478113780257e-15,1.8636555348841346e-12,-7.730572331876534e-10,2.739395790132696e-07,images3/constant/image_20240915132806024679.png,constant
-2.2959570412997845e-15,2.520037586574155e-12,-8.166527367524926e-10,1.9386010115920692e-07,images3/constant/image_20240915132806185865.png,constant
-1.1436482560346446e-15,1.4864515533550341e-12,-5.864221140914275e-10,1.6742891362081275e-07,images3/constant/image_20240915132806352432.png,constant
-1.126862690130734e-15,1.393459360330706e-12,-5.10524988635715e-10,1.5517773986150246e-07,images3/constant/image_20240915132806510778.png,constant
-3.189565231934766e-15,3.699418005690496e-12,-1.5817642190783455e-09,4.247851359437253e-07,images3/constant/image_20240915132806669296.png,constant
-1.7700406302602621e-15,2.254320530704988e-12,-8.59465215519075e-10,1.9144412673943526e-07,images3/constant/image_20240915132806832103.png,constant
-1.4753782234268799e-15,1.7306661696508136e-12,-6.087612730046234e-10,1.6708270515137458e-07,images3/constant/image_20240915132806994763.png,constant
-1.2541123484350585e-15,1.9287229268549553e-12,-8.026068709795804e-10,1.8651830839908744e-07,images3/constant/image_20240915132807150722.png,constant
-1.156135855525817e-15,1.3540322823527991e-12,-4.879401551882267e-10,1.5993408702827926e-07,images3/constant/image_20240915132807309167.png,constant
-3.1014976918169116e-15,3.662937148725415e-12,-1.273779470886227e-09,2.2827929391016224e-07,images3/constant/image_20240915132807465888.png,constant
-1.4623210862667523e-15,1.817539772402665e-12,-6.96552568156504e-10,1.8208403349011737e-07,images3/constant/image_20240915132807624585.png,constant
-1.96410249685248e-15,2.3340687065370775e-12,-8.212292162039624e-10,1.8509616365879246e-07,images3/constant/image_20240915132807789576.png,constant
-2.2962940841877487e-15,2.82002541537057e-12,-1.0326386784116773e-09,2.0821731023383777e-07,images3/constant/image_20240915132808062558.png,constant
-3.315181705046922e-15,3.842999585545349e-12,-1.2561432113635551e-09,2.1029932716148743e-07,images3/constant/image_20240915132808224425.png,constant
-2.6048761218732778e-15,2.7111258725456897e-12,-7.492016681844593e-10,1.616530453915188e-07,images3/constant/image_20240915132808384190.png,constant
-2.156212631967804e-15,2.702140675951951e-12,-9.631385859423205e-10,1.971475031637822e-07,images3/constant/image_20240915132808544060.png,constant
-1.9600855354722507e-15,2.300680584613026e-12,-7.825466207066893e-10,1.7895112635145505e-07,images3/constant/image_20240915132808702186.png,constant
-2.831067956534544e-15,3.3472202825815608e-12,-1.1622228995627346e-09,2.1617756714251494e-07,images3/constant/image_20240915132808863162.png,constant
-2.2436566269616947e-16,4.755658731345019e-13,-3.461121516631622e-10,1.851917716479323e-07,images3/constant/image_20240915132809021585.png,constant
-3.5174020807906165e-15,3.744401602604237e-12,-1.1135171030851794e-09,1.9936809022968333e-07,images3/constant/image_20240915132809182397.png,constant
-2.160043997975738e-15,2.617492031079392e-12,-9.406593098458635e-10,1.9112034583308963e-07,images3/constant/image_20240915132809340522.png,constant
-1.3189510414703199e-15,1.6607402006358811e-12,-6.334026108926599e-10,1.7587272682530024e-07,images3/constant/image_20240915132809502572.png,constant
-2.5953490916239743e-15,3.048236970285646e-12,-1.0716176028775927e-09,2.17086342236164e-07,images3/constant/image_20240915132809693293.png,constant
-1.8312364728373256e-15,2.183973492076105e-12,-7.81048386295235e-10,1.8715824302797273e-07,images3/constant/image_20240915132809851237.png,constant
-2.1353476402291715e-15,2.7645851095156095e-12,-1.076610992568716e-09,2.278882377353769e-07,images3/constant/image_20240915132810011315.png,constant
-1.1244300479269794e-15,1.1648580925848725e-12,-3.7065311486552367e-10,1.453281967334108e-07,images3/constant/image_20240915132810173451.png,constant
-5.610891432816417e-16,9.840720442967137e-13,-5.206763137095541e-10,1.8668862385029116e-07,images3/constant/image_20240915132810332089.png,constant
-1.6562544038256246e-15,1.8355836899605176e-12,-6.011865044217397e-10,1.7509894053382792e-07,images3/constant/image_20240915132810488585.png,constant
-1.3723098903220586e-15,1.4837460113823267e-12,-4.702801788255227e-10,1.4908955160269214e-07,images3/constant/image_20240915132810650258.png,constant
-1.9112845626650764e-15,2.356271914662928e-12,-8.761931582785384e-10,1.9404066992770947e-07,images3/constant/image_20240915132810810454.png,constant
-2.3091109514225986e-15,2.802283240509307e-12,-1.0150945266173654e-09,2.0363892047439546e-07,images3/constant/image_20240915132810971147.png,constant
-1.9881882599488775e-15,2.4210872689587064e-12,-8.740758147013813e-10,1.893055583923725e-07,images3/constant/image_20240915132811129304.png,constant
-1.7139727859810667e-15,1.94037129103355e-12,-6.363454583912803e-10,1.66088265101865e-07,images3/constant/image_20240915132811285356.png,constant
-1.7683457541887735e-15,2.044856547972918e-12,-6.650128643832462e-10,1.57714481009873e-07,images3/constant/image_20240915132811443883.png,constant
-2.3932318873378063e-15,2.731010485786802e-12,-8.72125351356791e-10,1.7887316019286934e-07,images3/constant/image_20240915132811601664.png,constant
-1.5042783856644547e-15,1.817443554087603e-12,-6.400891878194994e-10,1.5877712316934702e-07,images3/constant/image_20240915132811759239.png,constant
-2.0416954856102124e-15,2.6513194331849022e-12,-1.032065365699815e-09,2.2605485489673567e-07,images3/constant/image_20240915132811916319.png,constant
-5.4331462928880594e-15,4.558481610668336e-12,-1.1414911170016886e-09,1.9276026592929305e-07,images3/constant/image_20240915132832595809.png,constant
-8.503108139894184e-15,7.3655045651855e-12,-1.864531058519736e-09,2.291669176697957e-07,images3/constant/image_20240915132853488811.png,constant
-2.761723648766165e-15,2.4767595778384264e-12,-7.248473414284054e-10,1.715740726856046e-07,images3/constant/image_20240915132914248388.png,constant
-5.231847230579492e-15,4.565630149714585e-12,-1.1955184107842605e-09,1.9538614573974995e-07,images3/constant/image_20240915132934651211.png,constant
-2.1361803813438434e-15,2.3795462101397376e-12,-8.681489121243718e-10,1.941792600253181e-07,images3/constant/image_20240915132955108439.png,constant
-6.529082021674249e-15,5.4809597236566215e-12,-1.3991390641221298e-09,2.2016694381339207e-07,images3/constant/image_20240915133015705602.png,constant
-1.8352411140175534e-15,2.093284213925443e-12,-7.980797466111604e-10,1.9832152033233835e-07,images3/constant/image_20240915133036242179.png,constant
-4.332805511412938e-15,3.733768096836333e-12,-1.014512422346624e-09,2.0216979330661458e-07,images3/constant/image_20240915133056977169.png,constant
5.555343218101485e-16,6.33373522039893e-14,-2.8480952397685133e-10,1.6764163584253233e-07,images3/constant/image_20240915133117516942.png,constant
-4.4910369087798754e-15,3.858250668427017e-12,-9.499435413359688e-10,1.7879608632089965e-07,images3/constant/image_20240915133138021250.png,constant
-4.307042361401826e-16,7.070316380535293e-13,-4.414316985978641e-10,1.8978007932042319e-07,images3/constant/image_20240915133158546583.png,constant
-6.9567969883993266e-15,5.678466525696767e-12,-1.4104488217711022e-09,2.2149452110096143e-07,images3/constant/image_20240915133219247131.png,constant
-5.166710389993656e-16,6.38264415550521e-13,-3.50974828505761e-10,1.679558343961856e-07,images3/constant/image_20240915133240060688.png,constant
-7.870149343716056e-15,6.285360625358063e-12,-1.4609461133549354e-09,2.1909416824593995e-07,images3/constant/image_20240915133300323236.png,constant
6.689478381217086e-15,-4.826471375769863e-12,7.135839936756155e-10,1.4303595974795875e-07,images3/constant/image_20240915133320950950.png,constant
-8.358002512251012e-15,6.974074430049281e-12,-1.664218853260093e-09,2.1135862551872096e-07,images3/constant/image_20240915133341414561.png,constant
8.24793015956997e-15,-5.994296404493429e-12,9.271330129101369e-10,1.4247413932457607e-07,images3/constant/image_20240915133402040506.png,constant
-5.07966725464978e-15,4.1878773510612475e-12,-1.0198784016061814e-09,1.8960088360437808e-07,images3/constant/image_20240915133422783821.png,constant
6.336846115843336e-15,-5.169089842165558e-12,9.548801339538806e-10,1.326540184094509e-07,images3/constant/image_20240915133443098399.png,constant
-2.924264229563512e-16,1.487975203637123e-12,-6.134580768278113e-10,1.7368110144964805e-07,images3/constant/image_20240915133503576951.png,constant
7.801552697594476e-15,-5.9841766146620935e-12,9.486557968381207e-10,1.6780823935369135e-07,images3/constant/image_20240915133524161903.png,constant
-8.293547320857058e-15,6.843464341685213e-12,-1.6130419839022466e-09,2.2746796780658545e-07,images3/constant/image_20240915133544801053.png,constant
7.194767099133415e-15,-5.7900117294413295e-12,1.0484744694038185e-09,1.8248703204506207e-07,images3/constant/image_20240915133605184855.png,constant
-7.188798831748624e-15,5.771024099237848e-12,-1.381743310684477e-09,2.1965948372604983e-07,images3/constant/image_20240915133625737314.png,constant
5.500814697545016e-15,-4.419955381522614e-12,7.692234972435206e-10,1.4718508150563992e-07,images3/constant/image_20240915133646301365.png,constant
-4.667519003803031e-15,3.822265150001251e-12,-9.546788989579837e-10,1.9308854241314392e-07,images3/constant/image_20240915133706906974.png,constant
5.706223736636348e-15,-4.850903299531922e-12,9.477769867025541e-10,1.2099433429856122e-07,images3/constant/image_20240915133727491633.png,constant
-4.508691424407439e-15,3.388206128263637e-12,-7.45254907057391e-10,1.7271636547270531e-07,images3/constant/image_20240915133748207248.png,constant
2.2410255305193416e-14,-1.9498402077198875e-11,4.109577883077801e-09,1.2698767048047226e-07,images3/constant/image_20240915133808658428.png,constant
-5.777836181052505e-15,4.511699493485058e-12,-1.008943657481304e-09,1.9330624930944274e-07,images3/constant/image_20240915133829198013.png,constant
3.535465786621113e-15,-2.9419975558438925e-12,4.779590044831125e-10,1.5905737747488072e-07,images3/constant/image_20240915133849749304.png,constant
-5.933981949097223e-15,4.641653879962442e-12,-1.0985552184200912e-09,2.1456918898036847e-07,images3/constant/image_20240915133910464304.png,constant
6.1742490660648635e-15,-6.215832577727054e-12,1.4944760930152067e-09,1.0900534468995117e-07,images3/constant/image_20240915133930723353.png,constant
-5.3940413458992195e-15,4.678664984614847e-12,-1.2270804015181002e-09,2.1615835607273153e-07,images3/constant/image_20240915133951173450.png,constant
2.4739898618515684e-15,-2.8387369740322875e-12,6.469980568297235e-10,1.4731778788553734e-07,images3/constant/image_20240915134011647040.png,constant
-5.9317042795888525e-15,4.420514904745423e-12,-9.452064418107519e-10,1.859541795039596e-07,images3/constant/image_20240915134031887561.png,constant
4.581926333576366e-15,-5.00324145004581e-12,1.2424099166694295e-09,1.227370994057642e-07,images3/constant/image_20240915134052346429.png,constant
-1.4293600411925873e-14,1.0853684542951036e-11,-2.114664505738464e-09,2.1957591163959606e-07,images3/constant/image_20240915134113193123.png,constant
-1.1518103689940752e-14,4.892481581520679e-12,8.106508827786226e-12,1.831608829644666e-07,images3/constant/image_20240915134133854478.png,constant
-1.4893087214744233e-14,1.3566511509971726e-11,-3.747009023313156e-09,4.605959229052124e-07,images3/constant/image_20240915134154112442.png,constant
-6.976328785022158e-15,3.47398734498354e-12,4.402061851091168e-09,4.153828908777226e-07,images3/linear/image_20240915134154273156.png,linear
1.8247591637822096e-14,-9.897000879548682e-12,5.8706864182540086e-09,5.014097510862778e-07,images3/linear/image_20240915134154438601.png,linear
-9.418263517863748e-15,6.747572931051763e-12,3.4651136823775347e-09,3.522989901929862e-07,images3/linear/image_20240915134154597957.png,linear
