2.7234903809428094e-18,-6.94862222787042e-15,5.1304323606759065e-12,-1.2818506840823615e-09,1.840644086097678e-07,images/constant/image_20240915112804991869.png,constant
8.616568577428548e-18,-1.3682584232566964e-14,7.474921838322437e-12,-1.5978188627141935e-09,2.657400758449103e-07,images/constant/image_20240915112805176318.png,constant
9.300714911756516e-18,-1.4727137491047658e-14,7.842268111025214e-12,-1.6093898869967927e-09,1.9696547114662853e-07,images/constant/image_20240915112805339408.png,constant
2.6268281097994578e-18,-4.83896637547813e-15,3.0506431310511604e-12,-7.566235551784128e-10,1.5366468349151234e-07,images/constant/image_20240915112805492609.png,constant
1.1648262514989738e-17,-1.8175153742115444e-14,9.675451200958097e-12,-2.017076800770472e-09,2.2921512078144644e-07,images/constant/image_20240915112805656854.png,constant
7.117151570346928e-18,-1.0909560184556047e-14,5.720898871150004e-12,-1.2215989607731673e-09,1.9738240899878966e-07,images/constant/image_20240915112805809416.png,constant
8.981007416742685e-18,-1.468455524152823e-14,8.269968282475728e-12,-1.848397566333751e-09,2.277765955888929e-07,images/constant/image_20240915112805972912.png,constant
1.0391644334906367e-17,-1.7323473459337772e-14,1.0012360274754737e-11,-2.3152339714348914e-09,2.652949702333923e-07,images/constant/image_20240915112806125935.png,constant
5.36282173391308e-18,-8.704039311047436e-15,4.76933872511594e-12,-1.0206971499651467e-09,1.7043264221677246e-07,images/constant/image_20240915112806290000.png,constant
4.2317997665709245e-18,-6.722118517451466e-15,3.767181012786712e-12,-9.12177289941089e-10,1.8408481918233766e-07,images/constant/image_20240915112806436130.png,constant
9.878863608123594e-18,-1.562542895645168e-14,8.457315771173847e-12,-1.7917445824334791e-09,2.1405309431496776e-07,images/constant/image_20240915112806606766.png,constant
3.769444575101536e-18,-8.48977052640827e-15,5.951159361259178e-12,-1.4665289907897604e-09,1.994521433569629e-07,images/constant/image_20240915112806756469.png,constant
3.6818520469736555e-18,-6.8091415708247175e-15,4.426855692346528e-12,-1.1539536161777042e-09,1.9326675088306822e-07,images/constant/image_20240915112806932053.png,constant
6.4905370647546765e-18,-1.0612698760626996e-14,6.0718319139416654e-12,-1.4096270732363688e-09,2.036528473219037e-07,images/constant/image_20240915112807092416.png,constant
7.986659286489513e-18,-1.2201283309309782e-14,6.368760416929764e-12,-1.3177287926215485e-09,1.8450034390001175e-07,images/constant/image_20240915112807241326.png,constant
6.8250199861917584e-18,-1.0955579874710013e-14,6.085064965956758e-12,-1.3649375481630909e-09,1.9603737674597865e-07,images/constant/image_20240915112807407279.png,constant
-6.106693024077742e-18,8.108456021214071e-15,-2.9885649528372715e-12,8.467352773711773e-11,1.6718613449084284e-07,images/constant/image_20240915112807556526.png,constant
8.738319574886948e-18,-1.3976993634824977e-14,7.306517976460398e-12,-1.3488156220159736e-09,1.6851225895296117e-07,images/constant/image_20240915112807725973.png,constant
5.451594042233087e-18,-9.599431240029719e-15,5.686583113673729e-12,-1.2568502597620972e-09,1.7736763978985589e-07,images/constant/image_20240915112807886532.png,constant
2.948839341827022e-18,-5.166584878780966e-15,3.448972049933402e-12,-9.886385605703357e-10,1.94639975303592e-07,images/constant/image_20240915112808040642.png,constant
-2.0382117546589535e-17,2.832154604699104e-14,-1.1711183291030582e-11,9.361992075174053e-10,3.032945238086801e-07,images/constant/image_20240915112808274204.png,constant
1.2010530375750701e-17,-1.9319506665454122e-14,1.0279379107632241e-11,-1.990014434328812e-09,2.1081471865536332e-07,images/constant/image_20240915112808435741.png,constant
6.762105430890837e-18,-1.0298210072042727e-14,5.359439348992558e-12,-1.1115030670984512e-09,1.7578536095337438e-07,images/constant/image_20240915112808589351.png,constant
7.447866037964008e-18,-1.1106408206305475e-14,5.67641092468899e-12,-1.156806461866079e-09,1.752492152623554e-07,images/constant/image_20240915112808757108.png,constant
5.966685581698951e-18,-9.61712050000071e-15,5.392138151644141e-12,-1.2158428378027538e-09,1.8518766405395166e-07,images/constant/image_20240915112808906543.png,constant
5.226783431242219e-18,-8.566726214077883e-15,4.891138574506678e-12,-1.1135043110453796e-09,1.8051535792729437e-07,images/constant/image_20240915112809069683.png,constant
7.547288501105854e-18,-1.2206115426499226e-14,6.740408925785929e-12,-1.4715485138268646e-09,2.015772229948019e-07,images/constant/image_20240915112809224564.png,constant
6.89056990252196e-18,-1.1790670898975562e-14,6.7707620993566935e-12,-1.4618782912672022e-09,1.9113579644292202e-07,images/constant/image_20240915112809385720.png,constant
8.155646187977068e-18,-1.3695188810710976e-14,8.023459973818127e-12,-1.8931313481636504e-09,2.4307847576733043e-07,images/constant/image_20240915112809539873.png,constant
7.99299251736228e-18,-1.290002658561476e-14,7.216476467830274e-12,-1.6093256970387649e-09,2.1430692193586645e-07,images/constant/image_20240915112809707958.png,constant
4.8399114667454635e-18,-7.680557766709982e-15,4.1519744766812485e-12,-8.865882267049707e-10,1.5581227243823732e-07,images/constant/image_20240915112809856581.png,constant
4.665991636373707e-18,-7.73679070622975e-15,4.463503745850006e-12,-1.0520817788109738e-09,1.8204519937662861e-07,images/constant/image_20240915112810019955.png,constant
3.534179336000814e-18,-6.160109878464517e-15,3.757218419824169e-12,-9.352101159363425e-10,1.7592905714091866e-07,images/constant/image_20240915112810190121.png,constant
4.459229170520946e-18,-8.675572984708789e-15,5.512583243081954e-12,-1.273923366009419e-09,1.7975680866949185e-07,images/constant/image_20240915112810336800.png,constant
6.5659643583017e-18,-1.0863850317636563e-14,6.2542650319994385e-12,-1.447684928840731e-09,2.0194064903793788e-07,images/constant/image_20240915112810504958.png,constant
7.355278400803667e-18,-1.1759008074256677e-14,6.427586131364325e-12,-1.3809431168645837e-09,1.9040832073108053e-07,images/constant/image_20240915112810652905.png,constant
8.29960700616314e-18,-1.4374797961538964e-14,8.702212194799372e-12,-2.097436255171928e-09,2.5681281513871417e-07,images/constant/image_20240915112810806363.png,constant
1.0018901152853278e-17,-1.5900974625870597e-14,8.559779817509e-12,-1.7913429995174905e-09,2.1464604137774408e-07,images/constant/image_20240915112810970107.png,constant
9.366030040794826e-18,-1.3441394132803981e-14,6.188344195626971e-12,-1.0165675523419964e-09,1.5979184791338255e-07,images/constant/image_20240915112811122900.png,constant
4.979884062416321e-18,-8.773600333277735e-15,5.280667981157207e-12,-1.2361927250845444e-09,1.8813520131082525e-07,images/constant/image_20240915112811286774.png,constant
9.641057582321031e-18,-1.5365215199247107e-14,8.306137374813268e-12,-1.739521107668202e-09,2.1170950976471508e-07,images/constant/image_20240915112811439591.png,constant
-3.81135675848883e-18,3.2990718892483077e-15,7.189489470461431e-14,-4.730232202165478e-10,1.659793163333242e-07,images/constant/image_20240915112811601505.png,constant
-2.9780701718229867e-18,3.4255783824465143e-15,-5.931307760393172e-13,-2.5180633906137636e-10,1.4418961699066107e-07,images/constant/image_20240915112811756129.png,constant
4.917130003583939e-18,-8.39210194364144e-15,4.91111222988098e-12,-1.1211178049261801e-09,1.7765833512625864e-07,images/constant/image_20240915112811919192.png,constant
6.558726272785546e-18,-1.0968572725760525e-14,6.261286222354325e-12,-1.39768705740453e-09,1.9275259408834047e-07,images/constant/image_20240915112812087847.png,constant
8.026523770605771e-18,-1.3150929760284138e-14,7.327342020484289e-12,-1.5721463491815915e-09,1.9849853147388103e-07,images/constant/image_20240915112812238866.png,constant
8.819133327625894e-18,-1.383228842794752e-14,7.485047518421902e-12,-1.6186068635801284e-09,2.1081298064702372e-07,images/constant/image_20240915112812404360.png,constant
6.970020969360214e-18,-1.044266329086327e-14,5.358963166328588e-12,-1.1037503669393606e-09,1.7383950706619855e-07,images/constant/image_20240915112812566963.png,constant
3.740415954655099e-18,-6.632230251941223e-15,4.133575030857435e-12,-1.0518205012196995e-09,1.8314188690365093e-07,images/constant/image_20240915112812722513.png,constant
-9.069298951010581e-18,1.1455253193739928e-14,-3.69317831938786e-12,5.725788849781194e-11,1.946640301722898e-07,images/constant/image_20240915112812922653.png,constant
7.347833410895562e-18,-1.157922223675736e-14,6.135782268917891e-12,-1.2436115514965208e-09,1.7278538507050648e-07,images/constant/image_20240915112813068456.png,constant
6.873169517443316e-18,-1.0545687806425012e-14,5.518057010989296e-12,-1.137423188306376e-09,1.7655413752253394e-07,images/constant/image_20240915112813238825.png,constant
5.5147599235987924e-18,-9.318247835888611e-15,5.403278540710405e-12,-1.219536808261666e-09,1.6613362568897955e-07,images/constant/image_20240915112813369981.png,constant
5.3313116474932634e-18,-8.57232894137576e-15,4.745521324066772e-12,-1.0342974229579978e-09,1.4999919177054198e-07,images/constant/image_20240915112813502614.png,constant
5.564704870400689e-18,-8.603281134996327e-15,4.589485365142193e-12,-9.941203597707864e-10,1.5158365440244608e-07,images/constant/image_20240915112813632017.png,constant
7.176820311815501e-18,-1.1352036348028243e-14,6.071184814421446e-12,-1.2661509247306974e-09,1.6708350689571156e-07,images/constant/image_20240915112813754902.png,constant
7.456882677282703e-18,-1.1948517328028404e-14,6.4611709503744545e-12,-1.3425962940303241e-09,1.658398332202883e-07,images/constant/image_20240915112813987118.png,constant
8.931080022818419e-18,-1.4713651907124446e-14,8.45970429406866e-12,-1.982123420870127e-09,2.370517414227991e-07,images/constant/image_20240915112814118462.png,constant
1.038883102294393e-17,-1.5894176057066114e-14,8.305668466769174e-12,-1.7081982986097483e-09,1.9097222385579557e-07,images/constant/image_20240915112814254527.png,constant
7.314725299813499e-18,-1.1683734951105406e-14,6.414430467473384e-12,-1.3882190467808487e-09,1.8745281387957644e-07,images/constant/image_20240915112814403669.png,constant
8.57206121905829e-18,-1.3208347968641207e-14,6.7544210710703755e-12,-1.3005590573694303e-09,1.78018058355306e-07,images/constant/image_20240915112814568105.png,constant
3.248868153926145e-17,-5.0365072283661124e-14,2.6602680620382383e-11,-5.56306214505785e-09,4.962784146982886e-07,images/constant/image_20240915112814722591.png,constant
5.705135715129175e-18,-8.843029352335587e-15,4.651739402035945e-12,-9.611251430612249e-10,1.6298804984664066e-07,images/constant/image_20240915112814883754.png,constant
9.195764611395704e-18,-1.464284285413438e-14,8.016432579502457e-12,-1.7384485519217685e-09,2.179577542296195e-07,images/constant/image_20240915112815054093.png,constant
4.0889268931121135e-18,-7.460726275603641e-15,4.720586023082676e-12,-1.1892282137135657e-09,1.9109730587222596e-07,images/constant/image_20240915112815205618.png,constant
5.8978982612568784e-18,-9.442698312573508e-15,5.176758658036014e-12,-1.1143729229558273e-09,1.7290184548115218e-07,images/constant/image_20240915112815369439.png,constant
9.906968728413141e-18,-1.49880583774523e-14,7.565935335947719e-12,-1.4495356034044736e-09,1.867065146588161e-07,images/constant/image_20240915112815533910.png,constant
1.2433383184066751e-17,-1.974252261128376e-14,1.0896537959953003e-11,-2.4272138561182943e-09,2.7563031374673314e-07,images/constant/image_20240915112815703023.png,constant
6.510169626680146e-18,-9.487243446615366e-15,4.708848205487379e-12,-9.218377014574979e-10,1.5507358252888168e-07,images/constant/image_20240915112815850774.png,constant
2.7840025995803544e-18,-5.224964180732383e-15,3.3553473871913893e-12,-8.450177211206649e-10,1.6582638670278495e-07,images/constant/image_20240915112816019248.png,constant
8.277538916767933e-18,-1.3830199430506059e-14,7.935787935054653e-12,-1.7943955150671353e-09,2.2325619674642856e-07,images/constant/image_20240915112816167332.png,constant
8.332804242768619e-18,-1.2024967372059071e-14,5.920700813974292e-12,-1.1607196454040664e-09,1.760013673757976e-07,images/constant/image_20240915112816338046.png,constant
4.079431555829094e-18,-6.844089477958291e-15,4.083003880189128e-12,-1.0267536776037869e-09,1.873796316265436e-07,images/constant/image_20240915112816499022.png,constant
7.223120396998464e-18,-1.1505583874192114e-14,6.214163986669616e-12,-1.2894421217206515e-09,1.7999567886781658e-07,images/constant/image_20240915112816652793.png,constant
1.0234470148862146e-17,-1.62207554627299e-14,8.920680155427583e-12,-2.013514582910889e-09,2.53843674651678e-07,images/constant/image_20240915112816821097.png,constant
5.5397593041942294e-18,-8.810404481526473e-15,4.786874126007492e-12,-1.0297268755287464e-09,1.65638917015442e-07,images/constant/image_20240915112816968437.png,constant
6.097594460169863e-18,-1.0325453573880399e-14,5.977058636960082e-12,-1.359096450254806e-09,1.9266398219195114e-07,images/constant/image_20240915112817138481.png,constant
6.804563997644459e-18,-1.1268618900233126e-14,6.3695258540974536e-12,-1.4164822033522695e-09,1.94575480518411e-07,images/constant/image_20240915112817302081.png,constant
7.021530738808618e-18,-1.1178427051341655e-14,6.021628569173566e-12,-1.2532839297805405e-09,1.8384461100042196e-07,images/constant/image_20240915112817464909.png,constant
1.1686309429754568e-17,-1.8300190142409057e-14,9.531375014135021e-12,-1.8611686354106752e-09,2.041852682188305e-07,images/constant/image_20240915112817617954.png,constant
1.871311262795609e-17,-2.8342759037593918e-14,1.455362074275826e-11,-2.973495237501814e-09,3.135968889158044e-07,images/constant/image_20240915112817787758.png,constant
-4.8478688552136496e-18,6.794449155083158e-15,-2.680500115368562e-12,9.14677486073486e-11,1.6386115484808027e-07,images/constant/image_20240915112817935594.png,constant
3.970255514808553e-18,-6.727438526854228e-15,4.039929346899086e-12,-9.788632952195498e-10,1.683135144393095e-07,images/constant/image_20240915112818103048.png,constant
8.667526666241023e-18,-1.3529055386534726e-14,7.163397692184531e-12,-1.486494438208013e-09,1.985154398075017e-07,images/constant/image_20240915112818267501.png,constant
7.236156519905987e-18,-1.1540293420091967e-14,6.295682542475487e-12,-1.3680489690049685e-09,1.9082732282225662e-07,images/constant/image_20240915112818434754.png,constant
8.419936485991246e-18,-1.3458860629489289e-14,7.385168685187167e-12,-1.582278246766175e-09,2.0198204859903674e-07,images/constant/image_20240915112818599669.png,constant
8.774249931957284e-18,-1.3877815392934763e-14,7.690708434766112e-12,-1.7307436859017616e-09,2.2468872794988143e-07,images/constant/image_20240915112818767936.png,constant
1.1528613793421158e-17,-1.7943358977788285e-14,9.276758015939467e-12,-1.8009234708969526e-09,2.0552181486967728e-07,images/constant/image_20240915112818931490.png,constant
4.6261815325803836e-18,-8.391859411090863e-15,5.167752016926973e-12,-1.2618838399472252e-09,2.1927409111344378e-07,images/constant/image_20240915112819099727.png,constant
5.905456267348799e-18,-9.301601644431026e-15,5.240624748482782e-12,-1.2162993904823789e-09,1.8971343923662168e-07,images/constant/image_20240915112819252249.png,constant
4.712314624321561e-18,-5.496803312323147e-15,1.9790623653178295e-12,-3.219732326356671e-10,1.481425427650227e-07,images/constant/image_20240915112819417318.png,constant
8.625722875868718e-18,-1.4261990763074754e-14,8.239738362580654e-12,-1.9452640074015468e-09,2.5518049478585316e-07,images/constant/image_20240915112819610955.png,constant
9.109023763152669e-18,-1.4470421952114215e-14,7.69472457009831e-12,-1.5388180858231896e-09,2.0014521211726755e-07,images/constant/image_20240915112819788278.png,constant
3.367739636457813e-17,-8.667521258835009e-14,5.82498653707258e-11,-1.1111294021700245e-08,6.122655337776251e-07,images/constant/image_20240915112819953646.png,constant
4.497380390095913e-18,-7.688734408135078e-15,4.624301291992478e-12,-1.1525549515974872e-09,2.0236931681437743e-07,images/constant/image_20240915112820122240.png,constant
2.2654920786489092e-18,-5.884084582485122e-15,4.486019608669402e-12,-1.1744055636318057e-09,1.8614940625462996e-07,images/constant/image_20240915112820283523.png,constant
9.598727635873909e-18,-1.419639504683333e-14,6.91113168751901e-12,-1.2522708732551232e-09,1.7466797770622815e-07,images/constant/image_20240915112820452073.png,constant
-2.948120587090153e-19,-1.907072503524963e-15,2.796532486113731e-12,-1.0306297792667115e-09,2.0230538369787256e-07,images/constant/image_20240915112820626055.png,constant
9.137815128061698e-18,-1.4109113962223596e-14,7.36928446213075e-12,-1.508827892939749e-09,2.077302056333288e-07,images/constant/image_20240915112820800647.png,constant
3.4266589170020926e-17,-5.476304329215925e-14,3.0276547502712976e-11,-6.669914343531883e-09,6.521156579096804e-07,images/constant/image_20240915112821016073.png,constant
1.222888007598347e-17,-1.9426575522917416e-14,1.0309508846215232e-11,-2.0592429790790734e-09,2.932103904801871e-07,images/constant/image_20240915112821217799.png,constant
1.4613551668051896e-18,-4.153703104770969e-15,3.68409200201387e-12,-1.1919632439220995e-09,2.1769520932458714e-07,images/constant/image_20240915112821502967.png,constant
-2.8531188855526583e-18,2.7185356951556247e-15,1.371956866494932e-14,-5.407328614917509e-10,2.0811666160041e-07,images/constant/image_20240915112821664986.png,constant
-1.737408687599818e-17,2.0913885580197885e-14,-6.5979233216388995e-12,2.5265316044719376e-10,1.6336547004451377e-07,images/constant/image_20240915112821818289.png,constant
1.3564331205639234e-16,-2.0218544976060282e-13,9.405697933802818e-11,-1.3837457410290248e-08,6.423525589430466e-07,images/constant/image_20240915112822095282.png,constant
1.1402640678826457e-17,-1.7495630655376555e-14,9.102474641719738e-12,-1.8634129495656776e-09,2.7575551292181505e-07,images/constant/image_20240915112822353272.png,constant
1.8867016977176234e-18,-6.601454742977203e-15,5.899498782271813e-12,-1.7465450938061225e-09,3.2611596082386566e-07,images/constant/image_20240915112822615857.png,constant
-7.956242689891011e-18,1.080693292987642e-14,-4.346652113003545e-12,3.1588077453528883e-10,2.28290630608817e-07,images/constant/image_20240915112822904638.png,constant
1.5127379179579586e-17,-2.3210310074714465e-14,1.2017914083552984e-11,-2.3850711085252367e-09,3.223827548999882e-07,images/constant/image_20240915112823165048.png,constant
1.8280034489837586e-17,-2.856689761590211e-14,1.499726674886923e-11,-2.969424080959593e-09,3.312078819273726e-07,images/constant/image_20240915112823419338.png,constant
1.0488103813310026e-19,-2.8685449956807575e-15,3.764056540923631e-12,-1.4095908129837046e-09,3.5694012660063567e-07,images/constant/image_20240915112823768342.png,constant
1.0990107366800673e-17,-1.7746528151390268e-14,9.899554037685764e-12,-2.1802916179916277e-09,3.1856111504931466e-07,images/constant/image_20240915112824090573.png,constant
5.7488183236023084e-18,-1.1984705954037461e-14,8.143305119504386e-12,-1.997345289158433e-09,3.13548406749121e-07,images/constant/image_20240915112824386231.png,constant
-4.1680955433287455e-17,6.19933142748735e-14,-2.936583275942904e-11,4.348060114141151e-09,1.8539307543186894e-07,images/constant/image_20240915112824663236.png,constant
2.565732248021261e-19,-1.736715715612719e-15,2.3075557489788313e-12,-1.1608958881861417e-09,4.0229307595016685e-07,images/constant/image_20240915112824947437.png,constant
1.1793433895862924e-17,-1.8350110280035096e-14,9.55490812569723e-12,-1.8783156744089766e-09,2.1578735144621982e-07,images/constant/image_20240915112825096500.png,constant
3.0510855027440676e-17,-4.8522636035179886e-14,2.6176326166176655e-11,-5.457641619885011e-09,4.6254441441609385e-07,images/constant/image_20240915112825265582.png,constant
8.711095953904362e-18,-1.4618501599001533e-14,8.454684939120827e-12,-1.9404749529861745e-09,2.521541213365043e-07,images/constant/image_20240915112825412343.png,constant
-4.026864560227077e-18,2.2420466016933618e-15,1.1289038146160249e-12,-6.66870356269936e-10,1.6600314425769662e-07,images/constant/image_20240915112825580917.png,constant
2.5505771262264973e-17,-3.194778122093725e-14,1.3303339341627527e-11,-2.1831756880298406e-09,2.39277472658656e-07,images/constant/image_20240915112825733126.png,constant
1.0274246690865423e-17,-1.7599282126997523e-14,1.0196312228429561e-11,-2.2592620578920377e-09,2.562258841781101e-07,images/constant/image_20240915112825898152.png,constant
1.1895231922892507e-17,-1.8833947809319552e-14,1.0060689521207241e-11,-2.06759887071545e-09,2.3875580217781744e-07,images/constant/image_20240915112826067175.png,constant
1.408562889206208e-17,-2.181444022130405e-14,1.1350108474819074e-11,-2.2686032855299492e-09,2.4618876878464515e-07,images/constant/image_20240915112826218513.png,constant
-3.3389478862652907e-18,8.543567767933078e-16,2.4879171661932784e-12,-1.223603449412009e-09,2.309158211814576e-07,images/constant/image_20240915112826384295.png,constant
1.9678368316124805e-17,-2.947112440365495e-14,1.4422459495686111e-11,-2.5420773476127265e-09,2.1792296558985923e-07,images/constant/image_20240915112826583059.png,constant
1.3031794130343152e-17,-2.0276024973497715e-14,1.0670481482023899e-11,-2.1596360348645724e-09,2.881001257159836e-07,images/constant/image_20240915112826776154.png,constant
1.0162284991062737e-17,-1.562032768914733e-14,8.246577316839188e-12,-1.7500703552190922e-09,2.1612680367156058e-07,images/constant/image_20240915112826940252.png,constant
5.187721012305725e-18,-9.655422562849005e-15,5.836577367879365e-12,-1.2768834084731647e-09,1.6403045625487963e-07,images/constant/image_20240915112827086454.png,constant
5.683896918026603e-18,-9.693835119682452e-15,5.83152713279264e-12,-1.4177331756075381e-09,1.9552665649403652e-07,images/constant/image_20240915112827234744.png,constant
6.791154252167779e-18,-1.188024642680711e-14,7.199629272146099e-12,-1.730450455280938e-09,2.1827222078977872e-07,images/constant/image_20240915112827372425.png,constant
4.496955574882336e-18,-9.408093396268385e-15,6.57775799142857e-12,-1.7290858808598546e-09,2.4529529105198895e-07,images/constant/image_20240915112827513006.png,constant
3.832472283968544e-17,-4.591758414232403e-14,1.9059941515861668e-11,-3.152613601789893e-09,4.033412210351968e-07,images/constant/image_20240915112907194639.png,constant
3.738201184422382e-17,-4.457346336453351e-14,1.8559658292332567e-11,-3.090285069255076e-09,3.5795426357116057e-07,images/constant/image_20240915112952201660.png,constant
2.1216193573197555e-17,-2.5627684892994193e-14,1.0911826681943693e-11,-1.941497136135057e-09,2.913806981002533e-07,images/constant/image_20240915113026695466.png,constant
3.94361009304144e-17,-4.5539149745720686e-14,1.8599240204903168e-11,-3.1880982508720176e-09,3.022677279865155e-07,images/constant/image_20240915113056654113.png,constant
4.609355345705935e-17,-5.299510766771483e-14,2.016083984685845e-11,-2.8423421966983464e-09,2.2837512618061338e-07,images/constant/image_20240915113118639629.png,constant
5.720218670322287e-17,-4.3745401764614714e-14,6.597031556837973e-12,2.285353173524939e-10,3.010021875701372e-07,images/constant/image_20240915113140978420.png,constant
-7.811167633025006e-20,-1.4714292631698982e-15,2.2575246704838484e-12,-1.0592691469939784e-09,2.53200995905114e-07,images/constant/image_20240915113203411032.png,constant
5.50109318148171e-17,-6.345371675731052e-14,2.431677857985618e-11,-3.4954025423263916e-09,2.775363774264669e-07,images/constant/image_20240915113225757916.png,constant
-1.878283403044237e-18,4.845098665649983e-15,-7.449104773998772e-12,2.233639280464952e-09,3.1599379702895653e-07,images/constant/image_20240915113248557095.png,constant
7.042606573357788e-17,-7.093594989055085e-14,2.326412449232415e-11,-2.8494843676686988e-09,2.38920060575433e-07,images/constant/image_20240915113309948251.png,constant
2.3834602461169808e-17,-2.6481014013257693e-14,1.0383964891930868e-11,-1.7622733849941484e-09,2.16764293631327e-07,images/constant/image_20240915113330368004.png,constant
5.676253634867476e-17,-5.977421129710366e-14,2.069956359872666e-11,-2.7355360773941277e-09,2.5252021695271685e-07,images/constant/image_20240915113352671220.png,constant
2.539538678240832e-17,-2.751330898379971e-14,1.0179525256229899e-11,-1.5559723302004052e-09,1.9435106767736864e-07,images/constant/image_20240915113413226935.png,constant
1.1034721718137674e-16,-1.194401318487616e-13,4.275919807257139e-11,-6.043498182042728e-09,4.978014549490564e-07,images/constant/image_20240915113433734556.png,constant
-3.9786549830828755e-18,5.369773778125776e-15,-1.8902605595633376e-12,-2.0981170547242442e-11,1.5935288363541072e-07,images/constant/image_20240915113454467653.png,constant
5.004988133075923e-17,-5.117737658794986e-14,1.7230262586408322e-11,-2.254981982702633e-09,2.2732412998831065e-07,images/constant/image_20240915113515400959.png,constant
